Vehicle_ID,Vehicle_Type,Vehicle_Model,Vehicle_Number,Fuel_Type,Seating_Capacity,Registration_Year,Vehicle_Status
154,Bike,Ntorq,DL09HQ5644,Electric,2,2018,Maintenance
155,SUV,Brezza,DL70NC2110,Petrol,7,2020,Active
156,Mini,WagonR,MH63QT7304,Electric,4,2020,Active
157,Bike,Activa,MH17OV9073,Petrol,2,2022,Inactive
158,Bike,Splendor,MH12GH3662,Electric,2,2016,Active
159,Sedan,Dzire,GJ27TH7073,CNG,5,2024,Active
160,Sedan,City,KA82LE1702,Petrol,5,2019,Active
161,Mini,WagonR,GJ40NK1347,Petrol,4,2016,Maintenance
162,SUV,Creta,KA93OH1982,Diesel,7,2021,Active
163,Sedan,City,GJ96GS4554,Petrol,5,2022,Active
164,Bike,Activa,MH63XP7796,Petrol,2,2017,Active
165,SUV,Brezza,KA95UD6332,Petrol,7,2021,Active
166,SUV,Creta,MH63UP7418,Petrol,6,2025,Active
167,Sedan,City,KA21QS4273,Petrol,5,2016,Maintenance
168,Sedan,City,MH27JF3230,Diesel,5,2016,Active
169,Bike,Activa,DL81JX9870,Petrol,2,2015,Maintenance
170,Mini,Alto,GJ94ML1894,Petrol,4,2024,Active
171,Sedan,City,DL32VB2555,Petrol,5,2023,Active
172,Sedan,Dzire,DL53CN4721,Diesel,5,2017,Active
173,Mini,WagonR,KA62OZ9551,Petrol,4,2016,Active
174,Mini,Alto,GJ05TK2607,Electric,4,2017,Active
175,Mini,WagonR,DL84PW1906,Petrol,4,2024,Active
176,Bike,Activa,MH22HF1828,Petrol,2,2025,Active
177,SUV,Creta,MH42WK4750,Diesel,6,2024,Active
178,SUV,Brezza,GJ46KW3713,Petrol,7,2018,Active
179,Mini,Tiago,KA04GV6708,Petrol,4,2016,Active
180,Mini,Tiago,GJ24ME1782,Electric,4,2018,Inactive
181,Bike,Ntorq,KA46YN8597,Petrol,2,2023,Active
182,Bike,Ntorq,DL01ZZ7709,Electric,2,2020,Active
183,Bike,Ntorq,DL99HH5951,Electric,2,2019,Active
184,Sedan,City,DL06VY2617,Diesel,5,2015,Inactive
185,SUV,Scorpio,GJ73GF5739,Petrol,7,2021,Active
186,SUV,Scorpio,GJ35HA3752,Diesel,6,2022,Inactive
187,SUV,Scorpio,MH86JM7822,Petrol,6,2024,Active
188,Bike,Splendor,GJ02FM7029,Petrol,2,2020,Active
189,Bike,Splendor,KA82KQ1946,Electric,2,2016,Active
190,Sedan,Dzire,DL16RU1437,Diesel,5,2019,Active
191,Bike,Ntorq,MH26IO9988,Electric,2,2016,Active
192,Bike,Activa,DL22HA3633,Petrol,2,2021,Active
193,SUV,Scorpio,KA41DT5802,Petrol,6,2022,Active
194,Bike,Splendor,GJ01TW4020,Electric,2,2025,Active
195,Sedan,Amaze,MH44LZ9045,CNG,5,2021,Active
196,Sedan,Dzire,GJ83PU2440,Petrol,5,2023,Active
197,Bike,Activa,KA34PT4459,Petrol,2,2016,Active
198,Bike,Ntorq,GJ45KI6032,Petrol,2,2017,Active
199,SUV,Scorpio,DL52YM2223,Petrol,7,2023,Active
200,Mini,WagonR,GJ66AK6985,Petrol,4,2021,Active
201,Sedan,Dzire,MH52ZO9279,CNG,5,2015,Active
202,Mini,Alto,MH65UY4011,CNG,4,2016,Active
203,Mini,WagonR,MH53TM6705,Petrol,4,2023,Active
204,Bike,Activa,KA30RE4611,Electric,2,2015,Active
205,Mini,Alto,DL38JP3152,CNG,4,2020,Active
206,Mini,Tiago,DL09RJ2534,Electric,4,2020,Active
207,SUV,Scorpio,MH79IK8565,Petrol,7,2020,Active
208,Sedan,Amaze,GJ90OP2008,Petrol,5,2016,Active
209,SUV,Scorpio,KA35LC5049,Diesel,6,2023,Active
210,Mini,Tiago,GJ34WB5148,Electric,4,2015,Maintenance
211,Sedan,Dzire,DL70LY8811,CNG,5,2019,Active
212,SUV,Creta,KA98XK7391,Diesel,7,2019,Active
213,Sedan,Amaze,DL45UI9081,Petrol,5,2019,Inactive
214,Bike,Ntorq,DL84AM4816,Electric,2,2018,Active
215,Mini,Alto,GJ09NU8391,CNG,4,2017,Active
216,Bike,Ntorq,DL72ND8949,Electric,2,2019,Active
217,Sedan,City,GJ42KR4835,CNG,5,2016,Active
218,Sedan,City,DL51SX7465,Diesel,5,2016,Active
219,SUV,Creta,KA63FO9077,Petrol,7,2025,Active
220,SUV,Creta,DL69CS3646,Diesel,7,2015,Active
221,SUV,Scorpio,DL38TL7000,Petrol,6,2024,Maintenance
222,Bike,Activa,MH08QX4303,Petrol,2,2020,Active
223,Sedan,City,KA56HF6965,CNG,5,2016,Active
224,SUV,Scorpio,MH66IC6720,Petrol,7,2016,Inactive
225,Sedan,City,GJ34RN8698,CNG,5,2022,Active
226,Bike,Splendor,KA51DN4149,Petrol,2,2019,Active
227,Mini,WagonR,GJ78SF2803,CNG,4,2018,Active
228,SUV,Creta,KA93FG5821,Petrol,6,2017,Active
229,Sedan,City,KA51DQ3772,Petrol,5,2017,Active
230,SUV,Scorpio,KA30JX8232,Diesel,7,2021,Active
231,SUV,Creta,MH59NN7551,Diesel,7,2015,Active
232,Bike,Splendor,GJ05DL2268,Petrol,2,2018,Maintenance
233,SUV,Brezza,KA08GY5046,Petrol,7,2021,Active
234,SUV,Brezza,KA53XH5512,Petrol,6,2024,Active
235,Sedan,City,KA08IT5382,Diesel,5,2015,Active
236,Bike,Activa,DL66TJ3975,Petrol,2,2023,Maintenance
237,Sedan,City,DL88FD9593,CNG,5,2023,Active
238,SUV,Brezza,KA10NV8916,Petrol,6,2021,Active
239,Mini,WagonR,KA55DA3037,Petrol,4,2024,Active
240,SUV,Scorpio,KA60VJ3359,Petrol,7,2019,Active
241,SUV,Scorpio,GJ62UI3690,Diesel,7,2023,Active
242,Bike,Splendor,DL81JS5729,Petrol,2,2022,Active
243,Sedan,Amaze,DL57KX3039,CNG,5,2017,Active
244,SUV,Creta,DL41JD5786,Diesel,7,2020,Inactive
245,Bike,Splendor,MH86EC4013,Electric,2,2022,Inactive
246,Bike,Splendor,GJ14GR8280,Petrol,2,2016,Active
247,Sedan,Dzire,KA46FY6627,Diesel,5,2018,Active
248,Bike,Splendor,MH23KS5337,Electric,2,2021,Active
249,SUV,Brezza,MH54LS5586,Diesel,6,2024,Active
250,Bike,Splendor,GJ44RL9988,Petrol,2,2017,Active
251,Sedan,Amaze,KA45BC5561,Petrol,5,2016,Active
252,Mini,Tiago,GJ12UK6448,Petrol,4,2024,Active
253,Mini,WagonR,MH57EV4475,Electric,4,2024,Active
254,Bike,Ntorq,DL44GH7658,Electric,2,2015,Active
255,Bike,Ntorq,MH74DB5497,Petrol,2,2020,Active
256,Sedan,Dzire,MH92JO9042,CNG,5,2022,Active
257,Mini,Alto,KA02RR8346,Electric,4,2016,Active
258,SUV,Scorpio,DL73YP7459,Petrol,7,2024,Active
259,Bike,Ntorq,DL63PB1007,Petrol,2,2022,Active
260,Bike,Splendor,GJ24OZ5045,Petrol,2,2021,Inactive
261,SUV,Creta,GJ54CK3814,Diesel,6,2016,Active
262,Sedan,Amaze,KA12VS6978,Diesel,5,2025,Active
263,Mini,WagonR,KA38MK6475,Electric,4,2016,Active
264,SUV,Creta,DL62MN1285,Diesel,6,2024,Active
265,Mini,Tiago,KA35AZ6999,Electric,4,2019,Inactive
266,Bike,Ntorq,GJ18RS1412,Petrol,2,2017,Inactive
267,Bike,Splendor,GJ13FE1438,Electric,2,2016,Active
268,Mini,WagonR,GJ95US9979,Petrol,4,2016,Active
269,Mini,Tiago,DL34JM4190,Electric,4,2020,Inactive
270,Bike,Splendor,MH68IZ5135,Petrol,2,2015,Maintenance
271,Mini,Alto,GJ92TX5873,CNG,4,2020,Active
272,Mini,WagonR,GJ03VO9051,CNG,4,2018,Active
273,Bike,Splendor,DL70MH2603,Petrol,2,2025,Active
274,Mini,Tiago,DL59JI3031,Petrol,4,2017,Active
275,Sedan,Dzire,DL80WT1050,CNG,5,2022,Inactive
276,Bike,Activa,GJ85ZT1106,Electric,2,2023,Active
277,SUV,Brezza,GJ59YW3908,Petrol,7,2017,Active
278,SUV,Scorpio,DL65OL5344,Petrol,7,2016,Maintenance
279,Sedan,City,MH32IN3692,Petrol,5,2025,Active
280,Bike,Activa,DL23IC6631,Petrol,2,2025,Active
281,Bike,Splendor,KA87LK7662,Petrol,2,2024,Active
282,Bike,Activa,MH32BP3365,Petrol,2,2019,Active
283,Bike,Activa,KA04SB2550,Electric,2,2015,Active
284,Mini,Tiago,DL45RD6437,CNG,4,2019,Active
285,Sedan,City,DL36XI4642,Petrol,5,2015,Active
286,Bike,Splendor,KA42NS4351,Petrol,2,2025,Active
287,Sedan,Amaze,DL23HA8226,Petrol,5,2023,Active
288,Sedan,Dzire,KA21TD7176,CNG,5,2022,Active
289,Mini,Tiago,KA03LP7540,Electric,4,2015,Maintenance
290,Mini,Alto,KA10DL1112,Petrol,4,2022,Maintenance
291,Bike,Activa,DL47SD7177,Petrol,2,2024,Inactive
292,Sedan,Dzire,MH56QP2539,Diesel,5,2017,Active
293,Mini,WagonR,KA96AF6715,Petrol,4,2018,Inactive
294,Mini,Alto,MH27FS9029,CNG,4,2022,Active
295,Sedan,City,MH54PC2310,CNG,5,2022,Active
296,SUV,Scorpio,GJ87IO5500,Petrol,6,2015,Active
297,SUV,Brezza,GJ29WB4502,Diesel,6,2025,Active
298,Sedan,City,GJ04OW9086,Diesel,5,2023,Active
299,Bike,Ntorq,DL92KA1856,Petrol,2,2022,Active
300,Sedan,Dzire,KA55SY5237,CNG,5,2017,Inactive
301,SUV,Creta,GJ80SO2013,Diesel,7,2021,Active
302,Sedan,Amaze,KA72DV5892,Diesel,5,2021,Inactive
303,SUV,Brezza,KA75VH7053,Petrol,6,2016,Active
304,Sedan,Amaze,GJ06AN2588,Diesel,5,2017,Active
305,Bike,Activa,DL03EP1886,Petrol,2,2015,Maintenance
306,SUV,Scorpio,DL49MV3082,Diesel,6,2023,Active
307,Sedan,Amaze,GJ89JY8429,Diesel,5,2015,Active
308,Bike,Ntorq,MH73TN2600,Electric,2,2018,Active
309,Sedan,City,KA54TY7512,Diesel,5,2022,Active
310,Mini,WagonR,GJ56TU1160,Petrol,4,2017,Maintenance
311,SUV,Scorpio,GJ42AV7770,Diesel,6,2015,Active
312,Sedan,City,GJ40JU7732,Diesel,5,2022,Active
313,Bike,Activa,GJ84OJ6925,Petrol,2,2020,Active
314,Mini,Tiago,MH61WN3406,CNG,4,2024,Active
315,Mini,Alto,DL38SP6315,CNG,4,2015,Active
316,SUV,Scorpio,KA78CL3882,Diesel,6,2017,Inactive
317,Sedan,Dzire,MH59KX6993,Diesel,5,2023,Active
318,SUV,Scorpio,GJ10VQ6948,Diesel,7,2021,Active
319,Bike,Activa,KA88KH9235,Electric,2,2021,Active
320,Bike,Ntorq,GJ43PE9642,Petrol,2,2015,Maintenance
321,Mini,WagonR,MH28UM5232,Petrol,4,2017,Active
322,Bike,Splendor,DL06IO3654,Petrol,2,2017,Active
323,Mini,Tiago,DL13QS5887,Petrol,4,2017,Active
324,Bike,Ntorq,MH76MY3373,Electric,2,2019,Active
325,Sedan,City,DL38OK5158,Diesel,5,2020,Active
326,Bike,Ntorq,KA43TT6062,Petrol,2,2021,Active
327,Bike,Activa,GJ02IB8193,Petrol,2,2015,Active
328,SUV,Brezza,MH55WM4919,Petrol,7,2016,Active
329,Mini,Tiago,MH02UY8077,Petrol,4,2016,Active
330,Bike,Splendor,MH65MB5774,Electric,2,2024,Active
331,Sedan,Dzire,GJ17NX8157,Petrol,5,2017,Active
332,Sedan,Dzire,MH80UZ1848,Diesel,5,2019,Active
333,Mini,WagonR,MH20GI8774,Electric,4,2021,Active
334,Sedan,Amaze,DL82MH6067,Diesel,5,2024,Active
335,Sedan,Amaze,GJ83BE5883,CNG,5,2019,Active
336,SUV,Creta,GJ46DC6594,Petrol,6,2023,Active
337,Mini,Tiago,KA93ZW4263,CNG,4,2023,Active
338,Sedan,City,GJ45NC2135,CNG,5,2022,Active
339,Mini,WagonR,KA56PV5083,CNG,4,2015,Active
340,Bike,Splendor,KA99GS7743,Electric,2,2020,Active
341,Bike,Splendor,DL95PW4961,Electric,2,2022,Active
342,Sedan,City,KA29BD8458,Petrol,5,2023,Maintenance
343,SUV,Scorpio,MH78PW9768,Petrol,6,2017,Active
344,Bike,Splendor,MH22HY3509,Petrol,2,2021,Active
345,Bike,Splendor,GJ93AO6946,Electric,2,2021,Active
346,Sedan,Amaze,MH96DL6498,Diesel,5,2019,Active
347,Mini,Alto,DL92VK7627,Petrol,4,2019,Active
348,SUV,Brezza,KA05QG6304,Petrol,7,2023,Active
349,Sedan,Dzire,DL54LG1249,Petrol,5,2021,Active
350,Sedan,City,GJ94XS9906,CNG,5,2019,Active
351,Sedan,Dzire,GJ06GH1634,Diesel,5,2015,Active
352,Bike,Activa,MH83IQ5373,Petrol,2,2020,Inactive
353,SUV,Creta,DL10EK2953,Petrol,6,2016,Active
354,SUV,Creta,DL32WX6454,Diesel,7,2023,Active
355,Bike,Splendor,KA96HJ2751,Petrol,2,2015,Active
356,Mini,Tiago,MH72AW8488,Electric,4,2018,Active
357,SUV,Scorpio,KA16ZB8390,Diesel,6,2025,Inactive
358,Mini,Tiago,MH34BR2064,Electric,4,2020,Maintenance
359,Mini,Alto,GJ06QZ4882,Petrol,4,2015,Active
360,SUV,Scorpio,DL85CL8037,Petrol,6,2015,Active
361,Sedan,Amaze,DL98NE1372,Diesel,5,2024,Active
362,Mini,Alto,GJ65NE7388,Electric,4,2019,Active
363,Mini,Alto,GJ56KK1825,CNG,4,2019,Active
364,Sedan,Dzire,MH04WC6703,Petrol,5,2020,Active
365,Sedan,Dzire,GJ79ZV1729,Petrol,5,2015,Maintenance
366,Sedan,Dzire,DL64YY4773,Diesel,5,2024,Inactive
367,Bike,Activa,GJ27OW5556,Electric,2,2021,Active
368,SUV,Scorpio,GJ61QS5913,Petrol,7,2018,Inactive
369,Mini,WagonR,GJ23CE1348,CNG,4,2022,Active
370,Sedan,Amaze,GJ78DZ2356,Petrol,5,2020,Active
371,SUV,Creta,DL09GV4749,Diesel,6,2023,Active
372,Sedan,Amaze,KA75IX3238,CNG,5,2024,Active
373,Bike,Activa,DL13WA8435,Petrol,2,2020,Active
374,Mini,WagonR,DL08YC6713,CNG,4,2024,Active
375,SUV,Brezza,KA35ES4961,Diesel,7,2021,Active
376,Bike,Ntorq,GJ08PV2426,Electric,2,2024,Active
377,Sedan,Dzire,KA87NT4928,CNG,5,2016,Inactive
378,Bike,Splendor,KA01GP3531,Petrol,2,2016,Active
379,Mini,Alto,MH24JT2511,Electric,4,2015,Active
380,Mini,Tiago,DL72ZR1699,Petrol,4,2015,Active
381,SUV,Creta,DL92LL3345,Diesel,7,2022,Active
382,Sedan,City,DL03GK4405,Petrol,5,2018,Maintenance
383,Sedan,Dzire,KA74JW4186,CNG,5,2016,Maintenance
384,Sedan,Amaze,GJ83UB6560,Petrol,5,2021,Active
385,Mini,Tiago,GJ02DL7124,Electric,4,2017,Maintenance
386,Sedan,Amaze,DL67PB8828,Petrol,5,2022,Inactive
387,Mini,WagonR,DL90QO6482,CNG,4,2018,Maintenance
388,Mini,Alto,MH75ZT9895,Petrol,4,2024,Active
389,SUV,Creta,DL03EK6696,Diesel,7,2018,Active
390,Bike,Ntorq,GJ78SN6593,Electric,2,2019,Active
391,Bike,Ntorq,DL74RZ7497,Electric,2,2023,Active
392,Mini,Alto,KA04GP6915,Petrol,4,2021,Active
393,Mini,Alto,MH78CI1064,Petrol,4,2025,Active
394,Mini,Alto,KA03ST6486,Petrol,4,2016,Active
395,SUV,Creta,MH05PU2191,Diesel,6,2022,Active
396,Bike,Splendor,GJ29GR1792,Electric,2,2024,Active
397,SUV,Scorpio,GJ73PD3413,Petrol,6,2025,Active
398,Sedan,City,DL66IH3262,CNG,5,2017,Active
399,Bike,Activa,DL62MK8567,Petrol,2,2021,Active
400,SUV,Scorpio,GJ64TJ2102,Petrol,7,2016,Active
401,Bike,Splendor,DL68UN1365,Petrol,2,2023,Active
402,SUV,Scorpio,KA53RA2614,Diesel,6,2024,Active
403,Bike,Ntorq,MH14AY7584,Petrol,2,2015,Active
404,Mini,Tiago,DL57SP8062,Electric,4,2023,Active
405,Bike,Splendor,MH63UL9806,Petrol,2,2016,Active
406,Mini,Tiago,GJ86AZ3519,CNG,4,2019,Maintenance
407,Sedan,Amaze,MH57SI4102,Petrol,5,2019,Active
408,Mini,Alto,MH50YL8167,Electric,4,2016,Active
409,SUV,Scorpio,KA75OS3961,Diesel,7,2016,Active
410,SUV,Creta,DL56JE1814,Diesel,7,2017,Active
411,SUV,Brezza,KA88RM5866,Petrol,6,2022,Active
412,Sedan,Amaze,MH53RW7022,Petrol,5,2020,Maintenance
413,Sedan,City,KA32QZ5283,Petrol,5,2024,Active
414,Sedan,Amaze,DL31QT9451,Diesel,5,2025,Inactive
415,SUV,Scorpio,KA57PZ2140,Petrol,6,2025,Active
416,Sedan,Amaze,GJ75UT4384,Diesel,5,2021,Active
417,SUV,Scorpio,KA34IL4910,Diesel,7,2019,Inactive
418,SUV,Scorpio,MH27GB5477,Diesel,6,2020,Maintenance
419,SUV,Brezza,KA73MU1060,Petrol,7,2017,Active
420,Sedan,City,GJ38DV1244,CNG,5,2020,Active
421,Bike,Activa,GJ28UE7518,Petrol,2,2019,Active
422,Sedan,Amaze,MH25PU1555,Petrol,5,2025,Active
423,SUV,Creta,DL88PH5567,Diesel,7,2021,Active
424,Bike,Activa,DL60BH4599,Petrol,2,2023,Active
425,Bike,Splendor,KA35UG9057,Petrol,2,2020,Active
426,SUV,Brezza,GJ97AG7487,Petrol,7,2015,Active
427,Bike,Splendor,GJ55TW7397,Electric,2,2020,Active
